Dates,AccountID,Churn,accounts,startdate,size,industry,tenure,enddate,Tenure
2021-06-13 00:00:00,22493,Active,22493,2020-11-09 16:44:38,Small,PublicSector,257,2021-07-24 16:44:38,215
2021-06-13 00:00:00,95911,Active,95911,2020-10-12 16:43:12,Small,Manufacturing,334,2021-09-11 16:43:12,243
2021-06-13 00:00:00,24786,Active,24786,2021-05-10 22:32:27,Small,Manufacturing,259,2022-01-24 22:32:27,33
2021-06-13 00:00:00,62534,Active,62534,2021-06-01 02:50:56,Large,Manufacturing,331,2022-04-28 02:50:56,11
2021-06-13 00:00:00,7823,Active,7823,2021-04-16 20:26:57,Small,Military,266,2022-01-07 20:26:57,57
2021-06-13 00:00:00,65193,Active,65193,2020-07-11 06:39:04,Small,PublicSector,603,2022-03-06 06:39:04,336
2021-06-13 00:00:00,15990,Active,15990,2021-05-01 10:41:37,Small,Military,370,2022-05-06 10:41:37,42
2021-06-13 00:00:00,23187,Active,23187,2021-01-11 12:49:59,Small,PublicSector,357,2022-01-03 12:49:59,152
2021-06-13 00:00:00,75237,Active,75237,2021-05-14 14:58:21,Small,PublicSector,199,2021-11-29 14:58:21,29
2021-06-13 00:00:00,63269,Active,63269,2020-11-06 16:08:05,Small,PublicSector,357,2021-10-29 16:08:05,218
2021-06-13 00:00:00,23570,Active,23570,2021-05-15 23:26:57,Small,Manufacturing,160,2021-10-22 23:26:57,28
2021-06-13 00:00:00,37765,Active,37765,2020-11-11 22:52:53,Small,Construction,290,2021-08-28 22:52:53,213
2021-06-13 00:00:00,63094,Active,63094,2020-04-09 07:16:35,Large,PublicSector,534,2021-09-25 07:16:35,429
2021-06-13 00:00:00,33023,Active,33023,2021-03-01 19:37:02,Large,PublicSector,357,2022-02-21 19:37:02,103
2021-06-13 00:00:00,50188,Active,50188,2020-06-16 22:32:44,Large,PublicSector,562,2021-12-30 22:32:44,361
2021-06-13 00:00:00,51479,Active,51479,2021-04-08 03:08:17,Small,Construction,312,2022-02-14 03:08:17,65
2021-06-13 00:00:00,88969,Active,88969,2021-01-27 14:37:17,Small,PublicSector,364,2022-01-26 14:37:17,136
2021-06-13 00:00:00,48271,Active,48271,2021-02-09 17:54:51,Small,PublicSector,297,2021-12-03 17:54:51,123
2021-06-13 00:00:00,63661,Active,63661,2020-08-16 05:22:41,Large,PublicSector,409,2021-09-29 05:22:41,300
2021-06-13 00:00:00,40372,Active,40372,2020-09-19 21:17:30,Small,PublicSector,388,2021-10-12 21:17:30,266
2021-06-13 00:00:00,839,Active,839,2020-12-19 21:12:04,Small,PublicSector,276,2021-09-21 21:12:04,175
2021-06-13 00:00:00,20423,Active,20423,2021-04-27 16:41:08,Small,PublicSector,308,2022-03-01 16:41:08,46
2021-06-13 00:00:00,38815,Active,38815,2020-08-29 08:52:55,Small,PublicSector,446,2021-11-18 08:52:55,287
2021-06-13 00:00:00,9359,Active,9359,2021-01-14 18:06:33,Small,PublicSector,249,2021-09-20 18:06:33,149
2021-06-13 00:00:00,91129,Active,91129,2021-05-22 10:39:10,Small,PublicSector,230,2022-01-07 10:39:10,21
2021-06-13 00:00:00,37756,Active,37756,2020-05-25 17:18:45,Small,Manufacturing,433,2021-08-01 17:18:45,383
2021-06-13 00:00:00,76931,Active,76931,2020-04-29 17:56:14,Large,Manufacturing,493,2021-09-04 17:56:14,409
2021-06-13 00:00:00,65027,Active,65027,2021-05-06 08:59:16,Small,PublicSector,192,2021-11-14 08:59:16,37
2021-06-13 00:00:00,87237,Active,87237,2020-12-07 15:06:20,Small,Manufacturing,433,2022-02-13 15:06:20,187
2021-06-13 00:00:00,16221,Active,16221,2021-06-08 22:54:43,Small,Manufacturing,359,2022-06-02 22:54:43,4
2021-06-13 00:00:00,40568,Active,40568,2020-11-06 10:35:23,Small,Manufacturing,347,2021-10-19 10:35:23,218
2021-06-13 00:00:00,34487,Active,34487,2021-04-28 03:07:23,Small,Military,396,2022-05-29 03:07:23,45
2021-06-13 00:00:00,89886,Active,89886,2020-03-27 12:52:34,Small,PublicSector,495,2021-08-04 12:52:34,442
2021-06-13 00:00:00,9748,Active,9748,2021-01-03 12:34:14,Large,PublicSector,297,2021-10-27 12:34:14,160
2021-06-13 00:00:00,88401,Active,88401,2021-01-15 04:19:33,Large,Construction,344,2021-12-25 04:19:33,148
2021-06-13 00:00:00,8999,Active,8999,2020-09-17 13:40:52,Large,PublicSector,628,2022-06-07 13:40:52,268
2021-06-13 00:00:00,87638,Active,87638,2021-02-20 00:33:48,Small,PublicSector,314,2021-12-31 00:33:48,112
2021-06-13 00:00:00,34858,Active,34858,2020-11-13 12:25:31,Small,PublicSector,374,2021-11-22 12:25:31,211
2021-06-13 00:00:00,4491,Churn,4491,2020-09-18 12:17:54,Small,PublicSector,284,2021-06-29 12:17:54,267
2021-06-13 00:00:00,9547,Active,9547,2021-05-03 02:28:14,Large,PublicSector,305,2022-03-04 02:28:14,40
2021-06-13 00:00:00,67638,Active,67638,2021-02-09 02:43:57,Small,Manufacturing,287,2021-11-23 02:43:57,123
2021-06-13 00:00:00,83522,Active,83522,2020-11-10 14:45:36,Small,Manufacturing,248,2021-07-16 14:45:36,214
2021-06-13 00:00:00,97908,Active,97908,2021-05-19 17:40:28,Small,PublicSector,472,2022-09-03 17:40:28,24
2021-06-13 00:00:00,21321,Active,21321,2021-05-14 20:34:37,Small,PublicSector,203,2021-12-03 20:34:37,29
2021-06-13 00:00:00,50748,Active,50748,2020-06-28 03:17:33,Small,PublicSector,396,2021-07-29 03:17:33,349
2021-06-13 00:00:00,28654,Active,28654,2021-03-14 20:24:11,Small,Manufacturing,396,2022-04-14 20:24:11,90
2021-06-13 00:00:00,25852,Active,25852,2021-01-18 21:56:32,Large,Military,615,2022-09-25 21:56:32,145
2021-06-13 00:00:00,82479,Active,82479,2020-10-20 22:26:24,Small,Military,376,2021-10-31 22:26:24,235
2021-06-13 00:00:00,2114,Active,2114,2020-12-26 06:29:01,Large,PublicSector,474,2022-04-14 06:29:01,168
2021-06-13 00:00:00,71056,Active,71056,2020-12-28 01:40:55,Small,Other,341,2021-12-04 01:40:55,166
2021-06-13 00:00:00,82984,Churn,82984,2020-10-13 20:10:37,Small,Manufacturing,263,2021-07-03 20:10:37,242
2021-06-13 00:00:00,97272,Churn,97272,2020-06-02 01:42:49,Large,Manufacturing,386,2021-06-23 01:42:49,375
2021-06-13 00:00:00,91756,Active,91756,2021-04-14 20:25:07,Small,Manufacturing,364,2022-04-13 20:25:07,59
2021-06-13 00:00:00,78577,Active,78577,2021-06-12 15:34:56,Small,Other,270,2022-03-09 15:34:56,0
2021-06-13 00:00:00,33160,Active,33160,2021-03-25 23:00:21,Small,PublicSector,511,2022-08-18 23:00:21,79
2021-06-13 00:00:00,24717,Active,24717,2020-12-06 22:24:39,Small,Manufacturing,321,2021-10-23 22:24:39,188
2021-06-13 00:00:00,41256,Active,41256,2021-01-11 02:11:06,Small,Other,282,2021-10-20 02:11:06,152
2021-06-13 00:00:00,63890,Active,63890,2020-08-10 04:54:53,Small,Manufacturing,370,2021-08-15 04:54:53,306
2021-06-13 00:00:00,31587,Active,31587,2020-11-26 19:40:41,Large,Military,372,2021-12-03 19:40:41,198
2021-06-13 00:00:00,75254,Active,75254,2021-01-09 16:15:14,Small,Manufacturing,358,2022-01-02 16:15:14,154
2021-06-13 00:00:00,14702,Active,14702,2021-05-28 19:51:19,Small,PublicSector,95,2021-08-31 19:51:19,15
2021-06-13 00:00:00,14729,Active,14729,2021-02-06 06:29:31,Small,Manufacturing,397,2022-03-10 06:29:31,126
2021-06-13 00:00:00,83920,Churn,83920,2020-04-04 15:51:50,Large,Manufacturing,439,2021-06-17 15:51:50,434
2021-06-13 00:00:00,54119,Active,54119,2020-11-24 23:16:11,Small,Manufacturing,265,2021-08-16 23:16:11,200
2021-06-13 00:00:00,64358,Active,64358,2021-05-06 14:35:13,Small,Manufacturing,443,2022-07-23 14:35:13,37
2021-06-13 00:00:00,62960,Active,62960,2020-10-09 14:20:05,Small,PublicSector,327,2021-09-01 14:20:05,246
2021-06-13 00:00:00,20878,Active,20878,2020-12-27 01:46:17,Small,Other,273,2021-09-26 01:46:17,167
2021-06-13 00:00:00,62139,Active,62139,2020-08-29 18:52:50,Small,Military,339,2021-08-03 18:52:50,287
2021-06-13 00:00:00,84253,Active,84253,2020-07-03 03:48:35,Small,PublicSector,447,2021-09-23 03:48:35,344
2021-06-13 00:00:00,57555,Active,57555,2020-12-11 08:43:55,Small,Construction,400,2022-01-15 08:43:55,183
2021-06-13 00:00:00,47266,Active,47266,2020-10-21 05:24:38,Large,PublicSector,329,2021-09-15 05:24:38,234
2021-06-13 00:00:00,25334,Active,25334,2021-06-11 21:39:12,Small,Manufacturing,387,2022-07-03 21:39:12,1
2021-06-13 00:00:00,80642,Active,80642,2021-05-31 19:00:03,Small,Construction,430,2022-08-04 19:00:03,12
2021-06-13 00:00:00,37420,Active,37420,2020-10-28 19:22:44,Large,Construction,401,2021-12-03 19:22:44,227
2021-06-13 00:00:00,28685,Active,28685,2021-02-27 20:23:37,Small,Construction,250,2021-11-04 20:23:37,105
2021-06-13 00:00:00,38679,Active,38679,2020-12-02 19:33:38,Small,Manufacturing,432,2022-02-07 19:33:38,192
2021-06-13 00:00:00,20286,Active,20286,2021-04-01 14:58:16,Small,Manufacturing,381,2022-04-17 14:58:16,72
2021-06-13 00:00:00,94066,Active,94066,2019-12-01 15:35:24,Small,PublicSector,242,2020-07-30 15:35:24,559
2021-06-13 00:00:00,94066,Active,94066,2020-10-20 15:58:24,Small,PublicSector,342,2021-09-27 15:58:24,235
2021-06-13 00:00:00,16023,Active,16023,2021-04-05 08:42:41,Small,PublicSector,185,2021-10-07 08:42:41,68
2021-06-13 00:00:00,23987,Active,23987,2021-04-04 17:34:25,Small,Construction,228,2021-11-18 17:34:25,69
2021-06-13 00:00:00,13580,Active,13580,2021-03-27 16:49:33,Large,PublicSector,468,2022-07-08 16:49:33,77
2021-06-13 00:00:00,4683,Active,4683,2020-11-29 00:14:50,Large,Other,478,2022-03-22 00:14:50,195
2021-06-13 00:00:00,37498,Active,37498,2020-11-04 00:22:39,Small,PublicSector,271,2021-08-02 00:22:39,220
2021-06-13 00:00:00,55661,Active,55661,2020-10-22 05:26:05,Large,Construction,357,2021-10-14 05:26:05,233
2021-06-13 00:00:00,48118,Active,48118,2021-02-12 00:52:44,Small,Military,294,2021-12-03 00:52:44,120
2021-06-13 00:00:00,92984,Active,92984,2021-05-22 02:19:49,Large,Military,325,2022-04-12 02:19:49,21
2021-06-13 00:00:00,46480,Active,46480,2021-02-08 20:10:15,Small,PublicSector,261,2021-10-27 20:10:15,124
2021-06-13 00:00:00,73904,Active,73904,2020-07-15 14:38:21,Small,PublicSector,550,2022-01-16 14:38:21,332
2021-06-13 00:00:00,2533,Churn,2533,2020-09-03 00:36:53,Small,PublicSector,297,2021-06-27 00:36:53,282
2021-06-13 00:00:00,17703,Active,17703,2021-05-08 15:40:33,Small,Construction,241,2022-01-04 15:40:33,35
2021-06-13 00:00:00,15584,Churn,15584,2020-12-07 16:07:02,Small,PublicSector,212,2021-07-07 16:07:02,187
2021-06-13 00:00:00,41003,Churn,41003,2020-03-13 01:14:30,Small,Other,461,2021-06-17 01:14:30,456
2021-06-13 00:00:00,41003,Churn,41003,2018-07-23 14:50:53,Small,PublicSector,204,2019-02-12 14:50:53,1055
2021-06-13 00:00:00,27830,Active,27830,2021-03-26 12:38:00,Large,PublicSector,418,2022-05-18 12:38:00,78
2021-06-13 00:00:00,57893,Active,57893,2021-03-23 08:15:44,Large,PublicSector,411,2022-05-08 08:15:44,81
2021-06-13 00:00:00,13440,Active,13440,2020-07-27 08:02:32,Small,Manufacturing,441,2021-10-11 08:02:32,320
2021-06-13 00:00:00,34954,Active,34954,2020-10-24 18:03:28,Large,Manufacturing,334,2021-09-23 18:03:28,231
2021-06-13 00:00:00,17396,Active,17396,2021-02-27 21:17:07,Small,Military,411,2022-04-14 21:17:07,105
2021-06-13 00:00:00,23327,Active,23327,2020-12-31 08:05:20,Small,PublicSector,508,2022-05-23 08:05:20,163
2021-06-13 00:00:00,87848,Active,87848,2019-03-19 15:25:05,Large,Manufacturing,193,2019-09-28 15:25:05,816
2021-06-13 00:00:00,87848,Active,87848,2020-12-22 03:41:48,Small,Military,392,2022-01-18 03:41:48,172
2021-06-13 00:00:00,53698,Active,53698,2021-05-26 10:36:06,Small,Construction,364,2022-05-25 10:36:06,17
2021-06-13 00:00:00,96405,Active,96405,2020-10-23 07:29:16,Large,PublicSector,304,2021-08-23 07:29:16,232
2021-06-13 00:00:00,392,Churn,392,2020-10-31 18:02:11,Small,Military,250,2021-07-08 18:02:11,224
2021-06-13 00:00:00,89196,Active,89196,2020-11-12 12:16:25,Small,Manufacturing,447,2022-02-02 12:16:25,212
2021-06-13 00:00:00,33178,Active,33178,2020-07-12 09:53:49,Large,Manufacturing,451,2021-10-06 09:53:49,335
2021-06-13 00:00:00,89359,Active,89359,2021-05-28 03:06:34,Small,PublicSector,380,2022-06-12 03:06:34,15
2021-06-13 00:00:00,43244,Active,43244,2020-07-22 08:37:17,Large,PublicSector,395,2021-08-21 08:37:17,325
2021-06-13 00:00:00,40842,Active,40842,2021-03-12 04:36:14,Small,Construction,379,2022-03-26 04:36:14,92
2021-06-13 00:00:00,53049,Active,53049,2021-03-09 19:46:57,Small,PublicSector,244,2021-11-08 19:46:57,95
2021-06-13 00:00:00,69411,Active,69411,2021-03-20 18:46:26,Small,Manufacturing,240,2021-11-15 18:46:26,84
2021-06-13 00:00:00,26554,Active,26554,2021-04-18 01:15:54,Small,PublicSector,188,2021-10-23 01:15:54,55
2021-06-13 00:00:00,20471,Active,20471,2020-10-23 14:51:20,Small,PublicSector,326,2021-09-14 14:51:20,232
2021-06-13 00:00:00,91891,Active,91891,2020-12-15 09:30:00,Small,Military,339,2021-11-19 09:30:00,179
2021-06-13 00:00:00,59860,Active,59860,2021-04-28 07:22:02,Large,Construction,358,2022-04-21 07:22:02,45
2021-06-13 00:00:00,89187,Churn,89187,2020-10-02 09:13:49,Small,Military,263,2021-06-22 09:13:49,253
2021-06-13 00:00:00,5426,Active,5426,2021-05-29 15:03:42,Small,Other,262,2022-02-15 15:03:42,14
2021-06-13 00:00:00,53723,Active,53723,2020-10-04 02:44:00,Small,Construction,308,2021-08-08 02:44:00,251
2021-06-13 00:00:00,21596,Active,21596,2021-03-09 19:45:25,Large,PublicSector,364,2022-03-08 19:45:25,95
2021-06-13 00:00:00,29932,Active,29932,2021-05-17 17:14:54,Small,Manufacturing,185,2021-11-18 17:14:54,26
2021-06-13 00:00:00,96370,Active,96370,2020-10-19 11:01:20,Small,PublicSector,281,2021-07-27 11:01:20,236
2021-06-13 00:00:00,42899,Active,42899,2020-11-30 08:20:47,Large,PublicSector,235,2021-07-23 08:20:47,194
2021-06-13 00:00:00,27794,Active,27794,2020-12-24 02:50:57,Small,Military,542,2022-06-19 02:50:57,170
2021-06-13 00:00:00,85769,Active,85769,2020-01-21 22:21:41,Large,PublicSector,618,2021-09-30 22:21:41,508
2021-06-13 00:00:00,71076,Active,71076,2020-08-08 05:09:19,Large,Military,571,2022-03-02 05:09:19,308
2021-06-13 00:00:00,49041,Active,49041,2021-01-27 03:28:49,Large,Construction,310,2021-12-03 03:28:49,136
2021-06-13 00:00:00,82039,Active,82039,2020-10-19 00:39:48,Small,PublicSector,356,2021-10-10 00:39:48,236
2021-06-13 00:00:00,44165,Active,44165,2020-12-03 18:09:08,Small,Manufacturing,436,2022-02-12 18:09:08,191
2021-06-13 00:00:00,38697,Active,38697,2021-01-16 15:05:42,Small,Construction,412,2022-03-04 15:05:42,147
2021-06-13 00:00:00,93365,Active,93365,2020-08-28 13:44:48,Large,Military,549,2022-02-28 13:44:48,288
2021-06-13 00:00:00,48502,Active,48502,2021-03-10 11:47:48,Small,Manufacturing,253,2021-11-18 11:47:48,94
2021-06-13 00:00:00,55378,Active,55378,2020-10-21 14:29:23,Small,PublicSector,374,2021-10-30 14:29:23,234
2021-06-13 00:00:00,34900,Active,34900,2020-08-05 20:30:39,Small,PublicSector,349,2021-07-20 20:30:39,311
2021-06-13 00:00:00,30579,Active,30579,2021-06-11 04:10:40,Small,Military,411,2022-07-27 04:10:40,1
2021-06-13 00:00:00,9213,Active,9213,2020-11-24 12:26:35,Small,PublicSector,351,2021-11-10 12:26:35,200
2021-06-13 00:00:00,65368,Active,65368,2020-09-27 07:28:51,Large,PublicSector,410,2021-11-11 07:28:51,258
2021-06-13 00:00:00,89423,Active,89423,2021-02-16 23:42:57,Small,PublicSector,165,2021-07-31 23:42:57,116
2021-06-13 00:00:00,50586,Active,50586,2021-04-30 21:19:10,Large,Construction,609,2022-12-30 21:19:10,43
2021-06-13 00:00:00,63108,Active,63108,2021-03-04 01:04:57,Small,PublicSector,367,2022-03-06 01:04:57,100
2021-06-13 00:00:00,57557,Active,57557,2020-03-03 13:58:01,Small,Military,590,2021-10-14 13:58:01,466
2021-06-13 00:00:00,15476,Active,15476,2020-10-02 19:28:03,Small,PublicSector,317,2021-08-15 19:28:03,253
2021-06-13 00:00:00,7297,Active,7297,2020-07-21 09:32:49,Small,PublicSector,417,2021-09-11 09:32:49,326
2021-06-13 00:00:00,47413,Active,47413,2020-11-08 13:15:18,Large,Construction,411,2021-12-24 13:15:18,216
2021-06-13 00:00:00,54470,Active,54470,2021-06-02 11:49:52,Large,Other,389,2022-06-26 11:49:52,10
2021-06-13 00:00:00,52486,Active,52486,2020-12-22 11:29:31,Large,PublicSector,503,2022-05-09 11:29:31,172
2021-06-13 00:00:00,48998,Active,48998,2021-02-15 10:39:19,Small,PublicSector,297,2021-12-09 10:39:19,117
2021-06-13 00:00:00,42640,Active,42640,2019-10-19 19:58:40,Large,PublicSector,637,2021-07-17 19:58:40,602
2021-06-13 00:00:00,31420,Active,31420,2021-04-29 18:21:00,Small,Military,85,2021-07-23 18:21:00,44
2021-06-13 00:00:00,26503,Active,26503,2020-09-25 08:44:39,Large,Manufacturing,488,2022-01-26 08:44:39,260
2021-06-13 00:00:00,23254,Active,23254,2021-01-04 13:55:12,Small,Manufacturing,363,2022-01-02 13:55:12,159
2021-06-13 00:00:00,68265,Active,68265,2021-05-06 23:39:51,Small,PublicSector,352,2022-04-23 23:39:51,37
2021-06-13 00:00:00,92132,Active,92132,2021-03-21 07:47:55,Small,PublicSector,312,2022-01-27 07:47:55,83
2021-06-13 00:00:00,41242,Active,41242,2020-05-17 00:59:43,Small,PublicSector,555,2021-11-23 00:59:43,391
2021-06-13 00:00:00,82207,Active,82207,2021-04-20 23:22:02,Small,PublicSector,406,2022-05-31 23:22:02,53
2021-06-13 00:00:00,57664,Active,57664,2020-07-01 04:47:06,Small,Military,396,2021-08-01 04:47:06,346
2021-06-13 00:00:00,97850,Churn,97850,2020-03-19 06:29:50,Small,Military,455,2021-06-17 06:29:50,450
2021-06-13 00:00:00,48404,Active,48404,2020-10-31 23:08:22,Large,Manufacturing,289,2021-08-16 23:08:22,224
2021-06-13 00:00:00,64141,Active,64141,2021-06-01 02:40:57,Small,PublicSector,213,2021-12-31 02:40:57,11
2021-06-13 00:00:00,54439,Active,54439,2020-05-09 11:23:27,Small,Military,437,2021-07-20 11:23:27,399
2021-06-13 00:00:00,51485,Active,51485,2020-05-21 12:28:50,Small,PublicSector,476,2021-09-09 12:28:50,387
2021-06-13 00:00:00,34552,Active,34552,2020-09-29 17:46:07,Large,Manufacturing,349,2021-09-13 17:46:07,256
2021-06-13 00:00:00,83937,Active,83937,2020-09-21 01:57:12,Small,PublicSector,318,2021-08-05 01:57:12,264
2021-06-13 00:00:00,41979,Active,41979,2020-11-30 10:53:41,Small,PublicSector,383,2021-12-18 10:53:41,194
2021-06-13 00:00:00,88870,Churn,88870,2020-12-11 19:36:32,Small,PublicSector,186,2021-06-15 19:36:32,183
2021-06-13 00:00:00,64089,Active,64089,2021-01-16 15:57:12,Small,PublicSector,341,2021-12-23 15:57:12,147
2021-06-13 00:00:00,13088,Active,13088,2021-03-20 11:37:14,Large,Manufacturing,479,2022-07-12 11:37:14,84
2021-06-13 00:00:00,30432,Active,30432,2021-01-29 15:41:56,Small,PublicSector,310,2021-12-05 15:41:56,134
2021-06-13 00:00:00,5745,Active,5745,2020-12-08 07:16:44,Small,PublicSector,374,2021-12-17 07:16:44,186
2021-06-13 00:00:00,36677,Active,36677,2020-08-12 12:55:40,Small,Manufacturing,367,2021-08-14 12:55:40,304
2021-06-13 00:00:00,31320,Churn,31320,2020-09-25 02:19:54,Small,Construction,290,2021-07-12 02:19:54,260
2021-06-13 00:00:00,51911,Active,51911,2020-11-08 05:39:38,Large,PublicSector,317,2021-09-21 05:39:38,216
2021-06-13 00:00:00,41052,Churn,41052,2021-01-04 20:58:24,Small,Manufacturing,174,2021-06-27 20:58:24,159
2021-06-13 00:00:00,67380,Active,67380,2020-12-27 14:47:39,Small,Construction,280,2021-10-03 14:47:39,167
2021-06-13 00:00:00,41732,Active,41732,2020-12-14 22:05:20,Small,Manufacturing,315,2021-10-25 22:05:20,180
2021-06-13 00:00:00,67895,Active,67895,2021-01-20 00:18:26,Large,Construction,358,2022-01-13 00:18:26,143
2021-06-13 00:00:00,31668,Active,31668,2021-06-07 04:43:05,Small,Military,318,2022-04-21 04:43:05,5
2021-06-13 00:00:00,17262,Active,17262,2021-04-08 10:29:59,Small,Manufacturing,197,2021-10-22 10:29:59,65
2021-06-13 00:00:00,24532,Active,24532,2020-12-07 14:17:49,Small,PublicSector,388,2021-12-30 14:17:49,187
2021-06-13 00:00:00,48969,Active,48969,2021-06-08 03:13:07,Small,Manufacturing,171,2021-11-26 03:13:07,4
2021-06-13 00:00:00,75983,Active,75983,2020-07-22 03:00:43,Small,PublicSector,414,2021-09-09 03:00:43,325
2021-06-13 00:00:00,76987,Churn,76987,2020-09-26 20:04:19,Small,Construction,286,2021-07-09 20:04:19,259
2021-06-13 00:00:00,93112,Active,93112,2021-04-29 17:48:43,Large,PublicSector,611,2022-12-31 17:48:43,44
2021-06-13 00:00:00,93581,Active,93581,2021-05-31 04:37:43,Large,Construction,254,2022-02-09 04:37:43,12
2021-06-13 00:00:00,40893,Active,40893,2021-02-15 23:07:09,Large,Construction,552,2022-08-21 23:07:09,117
2021-06-13 00:00:00,30814,Active,30814,2021-02-05 09:42:06,Small,Construction,335,2022-01-06 09:42:06,127
2021-06-13 00:00:00,54455,Active,54455,2020-06-28 00:10:23,Large,Military,397,2021-07-30 00:10:23,349
2021-06-13 00:00:00,61843,Active,61843,2021-02-19 07:03:05,Small,PublicSector,471,2022-06-05 07:03:05,113
2021-06-13 00:00:00,97441,Active,97441,2021-05-25 22:04:41,Large,Manufacturing,247,2022-01-27 22:04:41,18
2021-06-13 00:00:00,14349,Active,14349,2021-06-06 05:08:03,Small,PublicSector,323,2022-04-25 05:08:03,6
2021-06-13 00:00:00,6982,Active,6982,2021-02-11 16:22:24,Small,Manufacturing,205,2021-09-04 16:22:24,121
2021-06-13 00:00:00,36538,Active,36538,2021-02-17 14:58:57,Small,PublicSector,245,2021-10-20 14:58:57,115
2021-06-13 00:00:00,51478,Active,51478,2020-12-16 07:09:17,Small,PublicSector,213,2021-07-17 07:09:17,178
2021-06-13 00:00:00,30195,Active,30195,2021-03-12 21:56:53,Small,Other,222,2021-10-20 21:56:53,92
2021-06-13 00:00:00,69498,Active,69498,2021-04-12 00:45:27,Small,Military,287,2022-01-24 00:45:27,61
2021-06-13 00:00:00,19433,Active,19433,2021-02-01 01:09:07,Small,PublicSector,368,2022-02-04 01:09:07,131
2021-06-13 00:00:00,88704,Active,88704,2020-08-06 11:18:24,Large,PublicSector,546,2022-02-03 11:18:24,310
2021-06-13 00:00:00,27887,Active,27887,2020-11-04 16:48:43,Small,Manufacturing,281,2021-08-12 16:48:43,220
2021-06-13 00:00:00,5092,Active,5092,2020-06-28 10:01:40,Small,Manufacturing,421,2021-08-23 10:01:40,349
2021-06-13 00:00:00,30558,Active,30558,2020-06-11 13:25:24,Large,Manufacturing,438,2021-08-23 13:25:24,366
